contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker,midPrice,ask_bid_spread,expiration,days_to_exp,T,spot,moneyness,log_moneyness,bs_price
META260618P00860000,2025-06-11 14:55:02+00:00,860.0,185.3,184.7,187.1,0.0,0.0,1.0,4.0,0.2685543726348877,True,REGULAR,USD,put,2026-06-18,META,185.89999999999998,2.4000000000000057,2026-06-18,358,0.9808219178082191,698.530029296875,0.8122442201126453,-0.20795422035526573,158.38114934954308
META260618P00870000,2025-06-20 14:25:09+00:00,870.0,200.9,192.15,195.0,0.0,0.0,1.0,3.0,0.2669674744415283,True,REGULAR,USD,put,2026-06-18,META,193.575,2.8499999999999943,2026-06-18,358,0.9808219178082191,698.530029296875,0.8029080796515805,-0.2195150427563416,165.49059547205667
META260918C00590000,2025-06-04 17:25:59+00:00,590.0,179.3,185.7,189.55,0.0,0.0,,1.0,0.4528100373840332,True,REGULAR,USD,call,2026-09-18,META,187.625,3.8500000000000227,2026-09-18,450,1.2328767123287672,698.530029296875,1.1839492021980933,0.16885563199252265,206.12409703344326
META260918C00600000,2025-06-13 13:36:43+00:00,600.0,177.48,179.7,181.7,0.0,0.0,1.0,22.0,0.4430941006088256,True,REGULAR,USD,call,2026-09-18,META,180.7,2.0,2026-09-18,450,1.2328767123287672,698.530029296875,1.1642167154947918,0.15204851367614144,198.31455194977866
META260918C00620000,2025-06-06 17:39:09+00:00,620.0,170.7,167.8,169.6,0.0,0.0,1.0,3.0,0.4362773047637939,True,REGULAR,USD,call,2026-09-18,META,168.7,1.799999999999983,2026-09-18,450,1.2328767123287672,698.530029296875,1.126661337575605,0.11925869085315059,186.02942932941244
META260918C00630000,2025-06-16 19:00:30+00:00,630.0,167.7,161.95,163.65,0.0,0.0,3.0,3.0,0.4326838958740234,True,REGULAR,USD,call,2026-09-18,META,162.8,1.700000000000017,2026-09-18,450,1.2328767123287672,698.530029296875,1.108777824280754,0.10325834950670941,179.97337839559123
META260918C00640000,2025-06-23 18:22:29+00:00,640.0,155.2,156.2,157.8,-9.279999,-5.6420226,1.0,15.0,0.4290866723251342,True,REGULAR,USD,call,2026-09-18,META,157.0,1.6000000000000227,2026-09-18,450,1.2328767123287672,698.530029296875,1.0914531707763673,0.08750999253857028,174.00574212690998
META260918C00650000,2025-06-20 19:53:00+00:00,650.0,143.0,149.2,152.0,3.199997,2.288982,1.0,43.0,0.4253063451385498,True,REGULAR,USD,call,2026-09-18,META,150.6,2.8000000000000114,2026-09-18,450,1.2328767123287672,698.530029296875,1.074661583533654,0.07200580600260502,168.07842313057904
META260918C00660000,2025-06-20 14:32:03+00:00,660.0,141.8,141.0,146.75,0.0,0.0,1.0,23.0,0.4230709548950195,True,REGULAR,USD,call,2026-09-18,META,143.875,5.75,2026-09-18,450,1.2328767123287672,698.530029296875,1.0583788322679923,0.05673833387181643,162.6688806428557
META260918C00670000,2025-06-23 14:21:10+00:00,670.0,133.0,139.9,141.4,-7.350006,-5.236912,1.0,16.0,0.4201107794189453,True,REGULAR,USD,call,2026-09-18,META,140.65,1.5,2026-09-18,450,1.2328767123287672,698.530029296875,1.0425821332789178,0.04170045650727589,157.1587293563457
META260918C00680000,2025-06-23 18:22:29+00:00,680.0,133.56,134.65,136.4,6.8600006,5.4143653,1.0,36.0,0.4179669409942627,True,REGULAR,USD,call,2026-09-18,META,135.525,1.75,2026-09-18,450,1.2328767123287672,698.530029296875,1.0272500430836398,0.026885370722135413,151.97888659035584
META260918C00690000,2025-06-20 19:09:07+00:00,690.0,128.5,129.4,131.15,6.800003,5.587513,3.0,66.0,0.4146176702880859,True,REGULAR,USD,call,2026-09-18,META,130.275,1.75,2026-09-18,450,1.2328767123287672,698.530029296875,1.012362361299819,0.01228657130098277,146.5549835860602
META260918C00700000,2025-06-23 18:53:29+00:00,700.0,123.7,124.55,126.35,7.0,5.9982862,8.0,61.0,0.4124051679992676,False,REGULAR,USD,call,2026-09-18,META,125.44999999999999,1.7999999999999972,2026-09-18,450,1.2328767123287672,698.530029296875,0.9979000418526786,-0.002102166151116949,141.55863839129506
META260918C00710000,2025-06-18 17:44:29+00:00,710.0,122.65,115.0,121.4,0.0,0.0,9.0,83.0,0.4093305527496338,False,REGULAR,USD,call,2026-09-18,META,118.2,6.400000000000006,2026-09-18,450,1.2328767123287672,698.530029296875,0.9838451116857394,-0.016286801143073397,136.41127469818196
META260918C00720000,2025-06-23 15:20:01+00:00,720.0,112.9,115.45,116.35,0.55000305,0.48954433,2.0,128.0,0.4055845574951171,False,REGULAR,USD,call,2026-09-18,META,115.9,0.8999999999999915,2026-09-18,450,1.2328767123287672,698.530029296875,0.9701805962456598,-0.030273043117813196,131.16226195181383
META260918C00730000,2025-06-20 16:06:05+00:00,730.0,107.65,111.0,111.85,0.0,0.0,5.0,55.0,0.4032805033874512,False,REGULAR,USD,call,2026-09-18,META,111.425,0.8499999999999943,2026-09-18,450,1.2328767123287672,698.530029296875,0.9568904510916096,-0.044066365250149016,126.44167081709446
META260918C00740000,2025-06-20 19:00:01+00:00,740.0,99.35,106.65,107.5,0.0,0.0,7.0,10.0,0.4011061476898193,False,REGULAR,USD,call,2026-09-18,META,107.075,0.8499999999999943,2026-09-18,450,1.2328767123287672,698.530029296875,0.9439594990498311,-0.05767201730592766,121.86309209299918
META260918C00750000,2025-06-13 17:54:01+00:00,750.0,102.55,100.1,103.25,0.0,0.0,5.0,22.0,0.3989012747192383,False,REGULAR,USD,call,2026-09-18,META,101.675,3.1500000000000057,2026-09-18,450,1.2328767123287672,698.530029296875,0.9313733723958333,-0.07109503763806845,117.37824230760225
META260918C00760000,2025-06-13 17:57:48+00:00,760.0,98.4,98.35,99.15,0.0,0.0,3.0,11.0,0.3968261001586914,False,REGULAR,USD,call,2026-09-18,META,98.75,0.8000000000000114,2026-09-18,450,1.2328767123287672,698.530029296875,0.9191184596011513,-0.08434026438808899,113.0355902833088
META260918C00770000,2025-06-20 15:40:17+00:00,770.0,91.0,94.4,95.2,0.0,0.0,1.0,16.0,0.394888253326416,False,REGULAR,USD,call,2026-09-18,META,94.80000000000001,0.7999999999999972,2026-09-18,450,1.2328767123287672,698.530029296875,0.9071818562297078,-0.09741234595544176,108.83756696885274
META260918C00780000,2025-06-13 19:38:49+00:00,780.0,87.5,90.55,91.35,0.0,0.0,1.0,32.0,0.3929313331985473,False,REGULAR,USD,call,2026-09-18,META,90.94999999999999,0.7999999999999972,2026-09-18,450,1.2328767123287672,698.530029296875,0.8955513196113782,-0.11031575079134964,104.73580194798848
META260918C00790000,2025-06-17 16:50:08+00:00,790.0,92.6,86.9,87.65,0.0,0.0,197.0,229.0,0.3911155554580688,False,REGULAR,USD,call,2026-09-18,META,87.275,0.75,2026-09-18,450,1.2328767123287672,698.530029296875,0.8842152269580696,-0.12305477656877942,100.77902059086693
META260918C00800000,2025-06-20 13:55:32+00:00,800.0,83.55,83.3,84.05,0.0,0.0,11.0,86.0,0.3892883337402344,False,REGULAR,USD,call,2026-09-18,META,83.675,0.75,2026-09-18,450,1.2328767123287672,698.530029296875,0.8731625366210938,-0.13563355877563954,96.9194407166595
META260918C00810000,2025-06-23 15:38:21+00:00,810.0,78.75,79.85,83.0,-7.010002,-8.173977,3.0,16.0,0.3953956029891968,False,REGULAR,USD,call,2026-09-18,META,81.425,3.1500000000000057,2026-09-18,450,1.2328767123287672,698.530029296875,0.8623827522183642,-0.14805607877419666,95.61480678331728
META260918C00820000,2025-06-20 15:32:06+00:00,820.0,72.9,76.55,77.3,0.0,0.0,1.0,8.0,0.3860878347396849,False,REGULAR,USD,call,2026-09-18,META,76.925,0.75,2026-09-18,450,1.2328767123287672,698.530029296875,0.8518658893864329,-0.16032617136601104,89.63919778593021
META260918C00830000,2025-06-16 16:00:53+00:00,830.0,77.97,73.35,74.05,0.0,0.0,1.0,1.0,0.3844055700683593,False,REGULAR,USD,call,2026-09-18,META,73.69999999999999,0.7000000000000028,2026-09-18,450,1.2328767123287672,698.530029296875,0.841602444935994,-0.17244753189835585,86.12079139882835
META260918C00840000,2025-06-20 17:42:45+00:00,840.0,65.9,70.25,70.95,0.0,0.0,5.0,26.0,0.382894965057373,False,REGULAR,USD,call,2026-09-18,META,70.6,0.7000000000000028,2026-09-18,450,1.2328767123287672,698.530029296875,0.8315833682105654,-0.18442372294507162,82.7518212162108
META260918C00850000,2025-06-23 14:03:35+00:00,850.0,67.8,67.3,68.0,-2.2799988,-3.2534227,2.0,117.0,0.3815598343658447,False,REGULAR,USD,call,2026-09-18,META,67.65,0.7000000000000028,2026-09-18,450,1.2328767123287672,698.530029296875,0.8218000344669117,-0.19625818059207442,79.53177475800771
META260918C00860000,2025-06-12 19:22:55+00:00,860.0,66.22,62.95,67.35,0.0,0.0,4.0,33.0,0.38760225440979,False,REGULAR,USD,call,2026-09-18,META,65.15,4.3999999999999915,2026-09-18,450,1.2328767123287672,698.530029296875,0.8122442201126453,-0.20795422035526573,78.66243194460887
META260918P00590000,2025-06-18 15:44:54+00:00,590.0,51.8,50.9,51.5,0.0,0.0,74.0,131.0,0.3388127642822265,False,REGULAR,USD,put,2026-09-18,META,51.2,0.6000000000000014,2026-09-18,450,1.2328767123287672,698.530029296875,1.1839492021980933,0.16885563199252265,39.884078128892384
META260918P00600000,2025-06-16 19:03:11+00:00,600.0,54.8,54.2,54.8,0.0,0.0,1.0,32.0,0.3358754767608642,False,REGULAR,USD,put,2026-09-18,META,54.5,0.5999999999999943,2026-09-18,450,1.2328767123287672,698.530029296875,1.1642167154947918,0.15204851367614144,42.52672584723325
META260918P00610000,2025-06-23 18:04:53+00:00,610.0,58.75,57.7,58.25,-2.6399994,-4.3003736,1.0,23.0,0.3329992237854004,False,REGULAR,USD,put,2026-09-18,META,57.975,0.5499999999999972,2026-09-18,450,1.2328767123287672,698.530029296875,1.1451311955686476,0.13551921172493087,45.298347524261175
META260918P00620000,2025-06-20 19:32:46+00:00,620.0,66.96,61.2,61.9,0.0,0.0,1.0,16.0,0.3303594796752929,False,REGULAR,USD,put,2026-09-18,META,61.55,0.6999999999999957,2026-09-18,450,1.2328767123287672,698.530029296875,1.126661337575605,0.11925869085315059,48.246321459228994
META260918P00630000,2025-06-10 14:59:52+00:00,630.0,67.65,60.0,70.0,0.0,0.0,3.0,30.0,0.3431691049957275,False,REGULAR,USD,put,2026-09-18,META,65.0,10.0,2026-09-18,450,1.2328767123287672,698.530029296875,1.108777824280754,0.10325834950670941,55.293345766666505
META260918P00640000,2025-06-17 15:47:19+00:00,640.0,69.04,68.9,69.6,0.0,0.0,1.0,7.0,0.3249846249771117,False,REGULAR,USD,put,2026-09-18,META,69.25,0.6999999999999886,2026-09-18,450,1.2328767123287672,698.530029296875,1.0914531707763673,0.08750999253857028,54.487060281065084
META260918P00650000,2025-06-23 16:16:47+00:00,650.0,76.3,72.95,73.65,2.800003,3.8095279,5.0,76.0,0.3222418850708007,False,REGULAR,USD,put,2026-09-18,META,73.30000000000001,0.7000000000000028,2026-09-18,450,1.2328767123287672,698.530029296875,1.074661583533654,0.07200580600260502,57.78050990028282
META260918P00660000,2025-06-13 17:35:39+00:00,660.0,82.3,77.2,77.9,0.0,0.0,35.0,37.0,0.3196860634613035,False,REGULAR,USD,put,2026-09-18,META,77.55000000000001,0.7000000000000028,2026-09-18,450,1.2328767123287672,698.530029296875,1.0583788322679923,0.05673833387181643,61.25253712215846
META260918P00670000,2025-06-18 19:33:05+00:00,670.0,83.67,81.6,82.25,0.0,0.0,1.0,38.0,0.3169700261688232,False,REGULAR,USD,put,2026-09-18,META,81.925,0.6500000000000057,2026-09-18,450,1.2328767123287672,698.530029296875,1.0425821332789178,0.04170045650727589,64.8108260344386
META260918P00680000,2025-06-13 18:50:04+00:00,680.0,94.8,86.05,86.8,0.0,0.0,26.0,14.0,0.3144294631958008,False,REGULAR,USD,put,2026-09-18,META,86.425,0.75,2026-09-18,450,1.2328767123287672,698.530029296875,1.0272500430836398,0.026885370722135413,68.55030432496523
META260918P00690000,2025-06-20 17:21:45+00:00,690.0,96.05,90.7,91.5,0.0,0.0,29.0,38.0,0.3118889002227782,False,REGULAR,USD,put,2026-09-18,META,91.1,0.7999999999999972,2026-09-18,450,1.2328767123287672,698.530029296875,1.012362361299819,0.01228657130098277,72.42428623133705
META260918P00700000,2025-06-20 15:43:58+00:00,700.0,100.45,95.55,96.3,0.0,0.0,30.0,37.0,0.3091728629302979,True,REGULAR,USD,put,2026-09-18,META,95.925,0.75,2026-09-18,450,1.2328767123287672,698.530029296875,0.9979000418526786,-0.002102166151116949,76.38263233533405
META260918P00710000,2025-06-16 14:21:26+00:00,710.0,100.7,100.5,101.3,0.0,0.0,1.0,25.0,0.3066246706390381,True,REGULAR,USD,put,2026-09-18,META,100.9,0.7999999999999972,2026-09-18,450,1.2328767123287672,698.530029296875,0.9838451116857394,-0.016286801143073397,80.52689199046353
META260918P00720000,2025-06-13 18:50:59+00:00,720.0,115.75,105.65,106.45,0.0,0.0,13.0,18.0,0.3040612197113036,True,REGULAR,USD,put,2026-09-18,META,106.05000000000001,0.7999999999999972,2026-09-18,450,1.2328767123287672,698.530029296875,0.9701805962456598,-0.030273043117813196,84.80509293499205
META260918P00730000,2025-06-13 18:15:29+00:00,730.0,118.15,108.55,111.75,0.0,0.0,15.0,23.0,0.3014901394653321,True,REGULAR,USD,put,2026-09-18,META,110.15,3.200000000000003,2026-09-18,450,1.2328767123287672,698.530029296875,0.9568904510916096,-0.044066365250149016,89.22056473077441
META260918P00750000,2025-06-20 14:02:00+00:00,750.0,126.1,122.0,122.8,0.0,0.0,1.0,16.0,0.2963250910186767,True,REGULAR,USD,put,2026-09-18,META,122.4,0.7999999999999972,2026-09-18,450,1.2328767123287672,698.530029296875,0.9313733723958333,-0.07109503763806845,98.46722403328977
META260918P00780000,2025-06-17 17:25:35+00:00,780.0,141.13,137.15,140.6,0.0,0.0,15.0,15.0,0.2888178418731688,True,REGULAR,USD,put,2026-09-18,META,138.875,3.4499999999999886,2026-09-18,450,1.2328767123287672,698.530029296875,0.8955513196113782,-0.11031575079134964,113.48064193740504
META260918P00850000,2025-06-05 13:57:30+00:00,850.0,196.65,184.2,187.0,0.0,0.0,,1.0,0.2698971326446533,True,REGULAR,USD,put,2026-09-18,META,185.6,2.8000000000000114,2026-09-18,450,1.2328767123287672,698.530029296875,0.8218000344669117,-0.19625818059207442,153.13027011677468
META261218C00590000,2025-06-09 19:17:46+00:00,590.0,201.89,198.2,199.9,0.0,0.0,1.0,230.0,0.4492700337219238,True,REGULAR,USD,call,2026-12-18,META,199.05,1.700000000000017,2026-12-18,541,1.4821917808219178,698.530029296875,1.1839492021980933,0.16885563199252265,219.19901314139696
META261218C00600000,2025-06-23 18:17:13+00:00,600.0,191.0,192.35,193.7,4.800003,2.577875,10.0,1048.0,0.4454095986938476,True,REGULAR,USD,call,2026-12-18,META,193.02499999999998,1.3499999999999943,2026-12-18,541,1.4821917808219178,698.530029296875,1.1642167154947918,0.15204851367614144,212.9513910391483
META261218C00610000,2025-06-13 18:59:51+00:00,610.0,180.0,186.4,187.8,0.0,0.0,2.0,270.0,0.4422815782165527,True,REGULAR,USD,call,2026-12-18,META,187.10000000000002,1.4000000000000057,2026-12-18,541,1.4821917808219178,698.530029296875,1.1451311955686476,0.13551921172493087,206.97796179778902
META261218C00620000,2025-06-23 17:47:25+00:00,620.0,179.45,180.7,182.0,4.449997,2.5428555,1.0,596.0,0.4391764456939697,True,REGULAR,USD,call,2026-12-18,META,181.35,1.3000000000000114,2026-12-18,541,1.4821917808219178,698.530029296875,1.126661337575605,0.11925869085315059,201.09099734710497
META261218C00630000,2025-06-23 19:13:13+00:00,630.0,173.9,174.9,176.1,2.0099945,1.1693493,3.0,1019.0,0.4354495237350464,True,REGULAR,USD,call,2026-12-18,META,175.5,1.1999999999999886,2026-12-18,541,1.4821917808219178,698.530029296875,1.108777824280754,0.10325834950670941,195.1064510935493
META261218C00640000,2025-06-23 13:44:48+00:00,640.0,162.65,169.3,170.7,-4.9200134,-2.9360943,2.0,500.0,0.433050103149414,True,REGULAR,USD,call,2026-12-18,META,170.0,1.3999999999999773,2026-12-18,541,1.4821917808219178,698.530029296875,1.0914531707763673,0.08750999253857028,189.5837737406194
META261218C00650000,2025-06-23 19:41:48+00:00,650.0,163.5,163.95,165.0,5.899994,3.743651,4.0,566.0,0.4293842157363892,True,REGULAR,USD,call,2026-12-18,META,164.475,1.0500000000000114,2026-12-18,541,1.4821917808219178,698.530029296875,1.074661583533654,0.07200580600260502,183.77417690372016
META261218C00660000,2025-06-23 15:32:20+00:00,660.0,154.95,158.7,159.8,7.649994,5.1934786,1.0,418.0,0.4270114977645874,True,REGULAR,USD,call,2026-12-18,META,159.25,1.1000000000000227,2026-12-18,541,1.4821917808219178,698.530029296875,1.0583788322679923,0.05673833387181643,178.42997601145527
META261218C00670000,2025-06-13 13:37:40+00:00,670.0,152.1,153.3,154.8,0.0,0.0,1.0,598.0,0.4249553964996339,True,REGULAR,USD,call,2026-12-18,META,154.05,1.5,2026-12-18,541,1.4821917808219178,698.530029296875,1.0425821332789178,0.04170045650727589,173.27073988714557
META261218C00680000,2025-06-20 17:40:28+00:00,680.0,147.15,148.5,149.45,6.25,4.43577,4.0,318.0,0.4215145739746094,True,REGULAR,USD,call,2026-12-18,META,148.975,0.9499999999999886,2026-12-18,541,1.4821917808219178,698.530029296875,1.0272500430836398,0.026885370722135413,167.77491480202497
META261218C00690000,2025-06-18 13:36:25+00:00,690.0,146.1,143.35,144.7,0.0,0.0,5.0,101.0,0.4196263177108765,True,REGULAR,USD,call,2026-12-18,META,144.02499999999998,1.3499999999999943,2026-12-18,541,1.4821917808219178,698.530029296875,1.012362361299819,0.01228657130098277,162.8445279044688
META261218C00700000,2025-06-23 19:20:11+00:00,700.0,136.85,138.75,139.9,5.529999,4.2110863,6.0,1318.0,0.4172879316711425,False,REGULAR,USD,call,2026-12-18,META,139.325,1.1500000000000057,2026-12-18,541,1.4821917808219178,698.530029296875,0.9979000418526786,-0.002102166151116949,157.86372851947164
META261218C00705000,2025-06-20 19:32:29+00:00,705.0,132.95,136.25,137.4,5.0999985,3.9890485,1.0,90.0,0.4157010334777831,False,REGULAR,USD,call,2026-12-18,META,136.825,1.1500000000000057,2026-12-18,541,1.4821917808219178,698.530029296875,0.990822736591312,-0.009219633919980931,155.27376547922586
META261218C00710000,2025-06-23 17:16:42+00:00,710.0,130.1,133.95,135.05,-7.449997,-5.41621,1.0,129.0,0.4144994158554076,False,REGULAR,USD,call,2026-12-18,META,134.5,1.1000000000000227,2026-12-18,541,1.4821917808219178,698.530029296875,0.9838451116857394,-0.016286801143073397,152.82760452727143
META261218C00715000,2025-06-11 17:16:56+00:00,715.0,137.4,131.85,132.8,0.0,0.0,1.0,37.0,0.4135266777801513,False,REGULAR,USD,call,2026-12-18,META,132.325,0.950000000000017,2026-12-18,541,1.4821917808219178,698.530029296875,0.9769650759396853,-0.02330437380171994,150.47691509260432
META261218C00720000,2025-06-20 14:22:29+00:00,720.0,126.9,129.35,130.45,0.0,0.0,2.0,1750.0,0.412180103111267,False,REGULAR,USD,call,2026-12-18,META,129.89999999999998,1.0999999999999943,2026-12-18,541,1.4821917808219178,698.530029296875,0.9701805962456598,-0.030273043117813196,148.0283483433907
META261218C00725000,2025-06-17 15:47:51+00:00,725.0,135.0,127.3,128.35,0.0,0.0,2.0,88.0,0.4115087231063842,False,REGULAR,USD,call,2026-12-18,META,127.82499999999999,1.0499999999999972,2026-12-18,541,1.4821917808219178,698.530029296875,0.9634896955818966,-0.03719348596238702,145.82004469628515
META261218C00730000,2025-06-13 19:38:25+00:00,730.0,120.65,125.0,125.95,0.0,0.0,1.0,2160.0,0.4098722343444824,False,REGULAR,USD,call,2026-12-18,META,125.475,0.9500000000000028,2026-12-18,541,1.4821917808219178,698.530029296875,0.9568904510916096,-0.044066365250149016,143.32121018924352
META261218C00735000,2025-06-18 19:28:23+00:00,735.0,124.1,122.85,123.75,0.0,0.0,1.0,54.0,0.4087583538818359,False,REGULAR,USD,call,2026-12-18,META,123.3,0.9000000000000057,2026-12-18,541,1.4821917808219178,698.530029296875,0.9503809922406462,-0.05089233032054899,141.01384222622056
META261218C00740000,2025-06-20 19:54:39+00:00,740.0,111.29,120.7,121.6,0.0,0.0,1.0,92.0,0.4077207666015625,False,REGULAR,USD,call,2026-12-18,META,121.15,0.8999999999999915,2026-12-18,541,1.4821917808219178,698.530029296875,0.9439594990498311,-0.05767201730592766,138.75363764342404
META261218C00745000,2025-06-11 13:32:55+00:00,745.0,126.45,118.6,119.5,0.0,0.0,2.0,25.0,0.4067594725036621,False,REGULAR,USD,call,2026-12-18,META,119.05,0.9000000000000057,2026-12-18,541,1.4821917808219178,698.530029296875,0.9376242003984899,-0.06440604948727179,136.54083560019166
META261218C00750000,2025-06-20 15:26:15+00:00,750.0,109.7,116.5,117.4,-1.5,-1.348921,1.0,583.0,0.405729514541626,False,REGULAR,USD,call,2026-12-18,META,116.95,0.9000000000000057,2026-12-18,541,1.4821917808219178,698.530029296875,0.9313733723958333,-0.07109503763806845,134.32778162714908
META261218C00755000,2025-06-02 15:06:58+00:00,755.0,96.36,114.45,115.35,0.0,0.0,5.0,27.0,0.4047758497619628,False,REGULAR,USD,call,2026-12-18,META,114.9,0.8999999999999915,2026-12-18,541,1.4821917808219178,698.530029296875,0.925205336817053,-0.07773958035673696,132.16221066183033
